,move,best_move,fen_position,eval_drop,color,game_uuid,result,time_control
639,c1g5,g2g4,rn1qkb1r/ppp1pppp/5n2/5b2/3Pp3/2N5/PPP1BPPP/R1BQK1NR w KQkq - 4 5,0.6799999999999999,w,bb172e25-b309-11ee-8ec0-6cfe544c0428,win,180
640,d2f4,e1c1,rn1qk2r/ppp1bppp/4pn2/5bB1/3Pp3/2N5/PPPQBPPP/R3K1NR w KQkq - 2 7,0.43999999999999995,w,bb172e25-b309-11ee-8ec0-6cfe544c0428,win,180
641,c3b5,h2h4,rn1qk2r/ppp1bppp/4pnb1/6B1/3PpQ2/2N5/PPP1BPPP/R3K1NR w KQkq - 4 8,1.74,w,bb172e25-b309-11ee-8ec0-6cfe544c0428,win,180
642,e2e4,c2c4,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,0.97,w,75104805-b30a-11ee-8ec0-6cfe544c0428,checkmated,180
643,d1e2,g1f3,rnbqkb1r/pppppppp/8/8/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,0.69,w,75104805-b30a-11ee-8ec0-6cfe544c0428,checkmated,180
644,g5e3,g1e2,r1bq1rk1/pppp1pp1/2n1pn1p/6B1/1b1P3P/2NQ4/PPP2PP1/2KR1BNR w - - 0 9,1.49,w,75104805-b30a-11ee-8ec0-6cfe544c0428,checkmated,180
645,c3e4,d4d5,r1bq1rk1/pppp1pp1/2n2n1p/4p3/1b1P3P/2NQB3/PPP2PP1/2KR1BNR w - - 0 10,0.9200000000000002,w,75104805-b30a-11ee-8ec0-6cfe544c0428,checkmated,180
646,b1c3,c2c4,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,0.32,w,119e674f-b30b-11ee-8ec0-6cfe544c0428,timeout,180
647,h2h3,a1b1,r2qkb1r/pp2pppp/2n2n2/2Pp4/6b1/2N1PN2/PPP2PPP/R1BQKB1R w KQkq - 1 6,0.97,w,119e674f-b30b-11ee-8ec0-6cfe544c0428,timeout,180
648,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.37,w,9f77a911-b30d-11ee-8ec0-6cfe544c0428,timeout,60
649,d1b3,d2d4,r2q1rk1/ppp2ppp/2npbn2/2b1p3/2P5/2N1PNP1/PP1P1PBP/R1BQ1RK1 w - - 1 8,1.82,w,9f77a911-b30d-11ee-8ec0-6cfe544c0428,timeout,60
650,d5f6,f3e1,1r1q1rk1/1pp2ppp/2npbn2/p1bNp3/2P5/1Q2PNP1/PP1P1PBP/R1B2RK1 w - - 0 10,0.54,w,9f77a911-b30d-11ee-8ec0-6cfe544c0428,timeout,60
651,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,f665d6ea-b30d-11ee-8ec0-6cfe544c0428,win,60
652,g1f3,d2d4,rnbqkb1r/pp3ppp/2p2n2/3pp3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,1.17,w,f665d6ea-b30d-11ee-8ec0-6cfe544c0428,win,60
653,d1b3,f3e5,rnbqk2r/pp3ppp/2p2n2/2bpp3/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 6,2.4699999999999998,w,f665d6ea-b30d-11ee-8ec0-6cfe544c0428,win,60
654,c3d5,f3e5,r1bqk2r/pp3ppp/n4n2/2bpp3/8/1QN2NP1/PP1PPPBP/R1B1K2R w KQkq - 0 8,3.3200000000000003,w,f665d6ea-b30d-11ee-8ec0-6cfe544c0428,win,60
655,b3f3,b3b7,r2qk2r/pp3ppp/n3b3/2bnN3/8/1Q4P1/PP1PPPBP/R1B1K2R w KQkq - 1 10,3.2199999999999998,w,f665d6ea-b30d-11ee-8ec0-6cfe544c0428,win,60
656,c1g5,g1f3,r2qkbnr/pbp1nppp/1p1p4/3P4/8/2N3P1/PP2PPBP/R1BQK1NR w KQkq - 0 8,0.8600000000000001,w,950cec4a-b30e-11ee-8ec0-6cfe544c0428,checkmated,60
657,d1d4,d1a4,r3kbnr/pbp1qpp1/1p1p3p/3P4/8/2N3P1/PP2PPBP/R2QK1NR w KQkq - 0 10,0.8099999999999998,w,950cec4a-b30e-11ee-8ec0-6cfe544c0428,checkmated,60
658,f6e4,d7d6,rnbq1b1r/pppppkp1/5n2/8/4P2p/2P2N2/PP1P1PPP/RNBQK2R b KQ - 0 5,0.6799999999999997,b,dc288123-b30e-11ee-8ec0-6cfe544c0428,win,60
659,f7g8,f7g8,rnbq1b1r/pppp1kp1/4p3/4N3/4n2p/1QP5/PP1P1PPP/RNB1K2R b KQ - 1 7,0.33000000000000007,b,dc288123-b30e-11ee-8ec0-6cfe544c0428,win,60
660,d1d5,b1c3,rnbqk1nr/pppp1ppp/8/2b1P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,1.0899999999999999,w,1f672a9f-b30f-11ee-8ec0-6cfe544c0428,win,60
661,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.38,w,16b80af1-b311-11ee-8ec0-6cfe544c0428,timeout,60
662,d1a4,d2d4,r2qkbnr/ppp2ppp/2np4/4p3/2b5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 0 6,0.87,w,16b80af1-b311-11ee-8ec0-6cfe544c0428,timeout,60
663,e1g1,d2d4,r2qkbnr/ppp2ppp/2npb3/4p3/Q7/2N2NP1/PP1PPPBP/R1B1K2R w KQkq - 2 7,0.45,w,16b80af1-b311-11ee-8ec0-6cfe544c0428,timeout,60
664,d2d3,d2d4,r2qkb1r/ppp1nppp/2npb3/4p3/Q7/2N2NP1/PP1PPPBP/R1B2RK1 w kq - 4 8,0.98,w,16b80af1-b311-11ee-8ec0-6cfe544c0428,timeout,60
665,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.37,w,bfed7476-b311-11ee-8ec0-6cfe544c0428,win,60
666,b1c3,b1a3,rnbqkbnr/pp2pppp/2p5/8/2p5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.72,w,bfed7476-b311-11ee-8ec0-6cfe544c0428,win,60
667,d1a4,g1f3,rnbqkbnr/pp3ppp/2p5/4p3/2p5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.6699999999999999,w,bfed7476-b311-11ee-8ec0-6cfe544c0428,win,60
668,c3b5,a4c2,rn1qkbnr/p4ppp/2p1b3/1p2p3/Q1p5/2N2NP1/PP1PPPBP/R1B1K2R w KQkq - 0 7,3.29,w,bfed7476-b311-11ee-8ec0-6cfe544c0428,win,60
669,f3e5,f3g5,r2qkbnr/p2n1ppp/4b3/1Q2p3/2p5/5NP1/PP1PPPBP/R1B1K2R w KQkq - 1 9,0.7199999999999998,w,bfed7476-b311-11ee-8ec0-6cfe544c0428,win,60
670,b5a4,b5c6,1r1qkbnr/p2n1ppp/4b3/1Q2N3/2p5/6P1/PP1PPPBP/R1B1K2R w KQk - 1 10,0.31999999999999984,w,bfed7476-b311-11ee-8ec0-6cfe544c0428,win,60
671,c2c4,g2a8,rnbqkbnr/p2ppppp/8/1pp5/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.5,w,b4d6fd03-b314-11ee-8ec0-6cfe544c0428,win,60
672,c4b5,g2a8,rnbqkb1r/p2ppppp/5n2/1pp5/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,3.71,w,b4d6fd03-b314-11ee-8ec0-6cfe544c0428,win,60
673,d1b3,d2d3,1n2kb1r/p1q2ppp/3ppn2/1Pp2b2/8/5NP1/PP1PPPBP/RNBQK2R w KQk - 0 8,0.5500000000000007,w,b4d6fd03-b314-11ee-8ec0-6cfe544c0428,win,60
674,d1c2,d2d4,r2qkbnr/pbppp1pp/1pn2p2/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,6.74,w,56208c4e-b316-11ee-8ec0-6cfe544c0428,win,60
675,e1g1,e2e3,r2qk1nr/pbpp2pp/1pn2p2/2b1p3/2P5/2N2NP1/PPQPPPBP/R1B1K2R w KQkq - 2 7,0.65,w,56208c4e-b316-11ee-8ec0-6cfe544c0428,win,60
676,d2d3,e2e3,r2qk1nr/1bpp2pp/1pn2p2/p1b1p3/2P5/2N2NP1/PPQPPPBP/R1B2RK1 w kq - 0 8,1.5299999999999998,w,56208c4e-b316-11ee-8ec0-6cfe544c0428,win,60
677,c3e4,a2a3,r2qk1nr/1bppn1pp/1p3p2/p1b1p3/2P5/2NP1NP1/PPQ1PPBP/R1B2RK1 w kq - 1 9,1.17,w,56208c4e-b316-11ee-8ec0-6cfe544c0428,win,60
678,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,8f5b9401-b316-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
679,b1c3,g1f3,rn1qkbnr/ppp1pppp/8/3p4/2P1b3/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,6.3999999999999995,w,8f5b9401-b316-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
680,d1b3,c4d5,rn1qkbnr/ppp1pppp/8/3p4/2P5/2N3P1/PP1PPPbP/R1BQK1NR w KQkq - 0 5,0.6499999999999995,w,8f5b9401-b316-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
681,b3b7,c4d5,rn1qkbnr/ppp1pppp/8/3p4/2P5/1QN3P1/PP1PPP1P/R1B1K1Nb w Qkq - 0 6,0.4400000000000004,w,8f5b9401-b316-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
682,c3b5,d2d3,rn1qkbnr/p3pppp/2p5/8/2p5/2N3P1/PP1PPP1P/R1B1K1NQ w Qkq - 0 8,0.8099999999999996,w,8f5b9401-b316-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
683,g1f3,e4e5,rnbqkb1r/ppp2ppp/4pn2/3p4/4P3/1P6/PBPP1PPP/RN1QKBNR w KQkq - 1 4,1.3599999999999999,w,7bcb68bd-b339-11ee-8ec0-6cfe544c0428,checkmated,60
684,f3g5,f3e5,rnbqkb1r/ppp2ppp/4pn2/8/4p3/1P3N2/PBPP1PPP/RN1QKB1R w KQkq - 0 5,1.2800000000000002,w,7bcb68bd-b339-11ee-8ec0-6cfe544c0428,checkmated,60
685,d1e2,b1c3,rnbqk2r/ppp1bppp/4pn2/6N1/4p3/1P6/PBPP1PPP/RN1QKB1R w KQkq - 2 6,0.55,w,7bcb68bd-b339-11ee-8ec0-6cfe544c0428,checkmated,60
686,d2d3,d2d4,r1bq1rk1/p1ppppbp/1pn2np1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 3 7,0.44999999999999996,w,13791039-b33a-11ee-8ec0-6cfe544c0428,win,60
687,c1d2,d3d4,r1bq1rk1/p1ppppbp/1pn3p1/7n/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,0.39,w,13791039-b33a-11ee-8ec0-6cfe544c0428,win,60
688,d1c1,f3d4,r1bq1rk1/p1ppppbp/1p4p1/7n/2Pn4/2NP1NP1/PP1BPPBP/R2Q1RK1 w - - 3 9,3.6299999999999994,w,13791039-b33a-11ee-8ec0-6cfe544c0428,win,60
689,b1c3,g1f3,rnbqkbnr/pp3ppp/2p1p3/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.51,w,92e7e586-b33a-11ee-8ec0-6cfe544c0428,win,60
690,d1b3,d2d4,rnbqkb1r/pp3ppp/2p1pn2/3p4/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,0.9,w,92e7e586-b33a-11ee-8ec0-6cfe544c0428,win,60
691,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.38,w,2daeb307-b33b-11ee-8ec0-6cfe544c0428,resigned,60
692,b1c3,g1f3,rn1qkbnr/pp3ppp/2p1b3/3pp3/2P5/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 1 5,0.32,w,2daeb307-b33b-11ee-8ec0-6cfe544c0428,resigned,60
693,f2f3,g1f3,rn1qkb1r/pp3ppp/2p1bn2/3pp3/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq - 3 6,1.6099999999999999,w,2daeb307-b33b-11ee-8ec0-6cfe544c0428,resigned,60
694,g1h3,g2h3,rn1qk2r/pp3ppp/2pbbn2/3pp3/2P5/2NP1PP1/PP2P1BP/R1BQK1NR w KQkq - 1 7,0.30000000000000004,w,2daeb307-b33b-11ee-8ec0-6cfe544c0428,resigned,60
695,e1g1,h3g5,rn2k2r/pp1q1ppp/2pbbn2/3pp3/2P5/2NP1PPN/PP2P1BP/R1BQK2R w KQkq - 3 8,4.19,w,2daeb307-b33b-11ee-8ec0-6cfe544c0428,resigned,60
696,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42000000000000004,w,56642588-b33b-11ee-8ec0-6cfe544c0428,repetition,60
697,b1c3,c4d5,rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.14,w,56642588-b33b-11ee-8ec0-6cfe544c0428,repetition,60
698,g1f3,a2a3,r1q1kb1r/pppb1ppp/2n5/4p3/2Pp4/3P2P1/PP2PPBP/R1BQK1NR w KQkq - 3 9,0.5,w,56642588-b33b-11ee-8ec0-6cfe544c0428,repetition,60
699,g1f3,g2b7,rnbq1rk1/ppp1b1pp/3p1n2/4pp2/2P5/1QN3P1/PP1PPPBP/R1B1K1NR w KQ - 5 7,0.8400000000000001,w,cb9bc5ef-b33b-11ee-8ec0-6cfe544c0428,win,60
700,e1g1,f3g5,rn1q1rk1/ppp1b1pp/3pbn2/4pp2/2P5/1QN2NP1/PP1PPPBP/R1B1K2R w KQ - 7 8,1.98,w,cb9bc5ef-b33b-11ee-8ec0-6cfe544c0428,win,60
701,c3d5,f3g5,r4rk1/pQpqb1pp/2npbn2/4pp2/2P5/2N2NP1/PP1PPPBP/R1B2RK1 w - - 1 10,3.3200000000000003,w,cb9bc5ef-b33b-11ee-8ec0-6cfe544c0428,win,60
702,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.33,w,232119dd-b33e-11ee-8ec0-6cfe544c0428,win,60
703,d2d4,c2c4,r1bqkbnr/pppp1ppp/2n5/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,1.27,w,232119dd-b33e-11ee-8ec0-6cfe544c0428,win,60
704,e1g1,f3d4,r1bqkb1r/pppp1ppp/2n2n2/8/3p4/5NP1/PPP1PPBP/RNBQK2R w KQkq - 2 5,0.31000000000000005,w,232119dd-b33e-11ee-8ec0-6cfe544c0428,win,60
705,c1g5,c2c4,r1bqk2r/ppp1bppp/5n2/3p4/3Q4/6P1/PPP1PPBP/RNB2RK1 w kq - 0 8,0.48,w,232119dd-b33e-11ee-8ec0-6cfe544c0428,win,60
706,b1c3,d2d4,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.73,w,cd42918d-b33e-11ee-8ec0-6cfe544c0428,timeout,60
707,d2d3,d2d4,rnbqkb1r/pp3ppp/2p1pn2/3p4/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.4,w,cd42918d-b33e-11ee-8ec0-6cfe544c0428,timeout,60
708,c1d2,c4d5,rnbq1rk1/pp3ppp/2pb1n2/3pp3/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 0 8,0.8800000000000001,w,cd42918d-b33e-11ee-8ec0-6cfe544c0428,timeout,60
709,f3g5,d3e4,rnbq1rk1/pp3ppp/2pb1n2/3p4/2P1p3/2NP1NP1/PP1BPPBP/R2Q1RK1 w - - 0 9,2.1,w,cd42918d-b33e-11ee-8ec0-6cfe544c0428,timeout,60
710,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.43000000000000005,w,6d9336ed-b33f-11ee-8ec0-6cfe544c0428,win,60
711,b1c3,c4d5,rn1qkb1r/ppp1pppp/5n2/3p1b2/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.01,w,6d9336ed-b33f-11ee-8ec0-6cfe544c0428,win,60
712,g2b7,b3b7,rn2kb1r/pp1q1p1p/4pp2/5b2/8/1Q4P1/PP1PPPBP/R1B1K1NR w KQkq - 0 9,0.9000000000000004,w,6d9336ed-b33f-11ee-8ec0-6cfe544c0428,win,60
713,d1b3,f3e5,r1bq1rk1/pp2bppp/2n5/2pnp3/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 0 9,1.23,w,dcc343e4-b33f-11ee-8ec0-6cfe544c0428,timeout,60
714,b3c3,b2c3,r1bq1rk1/pp2bppp/2n5/2p1p3/8/1QnP1NP1/PP2PPBP/R1B2RK1 w - - 0 10,0.4,w,dcc343e4-b33f-11ee-8ec0-6cfe544c0428,timeout,60
715,c2c4,g1f3,rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.32,w,2ca5380f-b343-11ee-8ec0-6cfe544c0428,checkmated,600
716,b1d2,e2e3,r1bqkbnr/pp3ppp/2n5/2p1p3/2Pp4/3P1NP1/PP2PPBP/RNBQK2R w KQkq - 2 6,0.7100000000000001,w,2ca5380f-b343-11ee-8ec0-6cfe544c0428,checkmated,600
717,f3g5,f3e5,r1bqkb1r/p4ppp/1pn2n2/2p1p3/2Pp4/3P1NP1/PP1NPPBP/R1BQ1RK1 w kq - 0 8,3.25,w,2ca5380f-b343-11ee-8ec0-6cfe544c0428,checkmated,600
718,g2g3,d2d4,r2qkbnr/pbpppppp/1pn5/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 4 4,1.28,w,da68c7cb-b70a-11ee-9498-6cfe544c0428,win,180
719,b2b3,f3f4,r2qk1nr/pbpp1ppp/1p6/2b1p3/2P5/2N2PP1/PP1P1PBP/R1BQ1RK1 w kq - 1 8,0.97,w,da68c7cb-b70a-11ee-9498-6cfe544c0428,win,180
720,c1b2,c3e2,r2qk2r/pbppnppp/1p6/2b1p3/2P5/1PN2PP1/P2P1PBP/R1BQ1RK1 w kq - 1 9,0.39,w,da68c7cb-b70a-11ee-9498-6cfe544c0428,win,180
721,d4d5,b2b3,rnbq1rk1/pp1nppbp/2pp2p1/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,0.69,w,27798573-b70c-11ee-9498-6cfe544c0428,win,180
722,c1e3,c1g5,rnb2rk1/pp1nppbp/1q1p2p1/2pP4/2P5/2N2NP1/PP2PPBP/1RBQ1RK1 w - - 2 10,0.3599999999999999,w,27798573-b70c-11ee-9498-6cfe544c0428,win,180
723,b2b3,d4d5,r2qk2r/pbpnbppp/1p1ppn2/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w kq - 1 8,0.6800000000000002,w,dc01580e-b70c-11ee-9498-6cfe544c0428,timevsinsufficient,180
724,c1b2,d4d5,r2q1rk1/pbpnbppp/1p1ppn2/8/2PP4/1PN2NP1/P3PPBP/R1BQ1RK1 w - - 1 9,0.5,w,dc01580e-b70c-11ee-9498-6cfe544c0428,timevsinsufficient,180
725,d1c2,d2d4,r2qk1nr/pppb1pp1/2np3p/4p3/2P5/2P2NP1/P2PPPBP/R1BQ1RK1 w kq - 4 8,0.44999999999999996,w,ed99aa5b-b70e-11ee-9498-6cfe544c0428,resigned,180
726,d2d4,e2e4,r2qk2r/pppb1pp1/2np1n1p/4p3/2P5/2P2NP1/P1QPPPBP/R1B2RK1 w kq - 6 9,0.4,w,ed99aa5b-b70e-11ee-9498-6cfe544c0428,resigned,180
727,f3e1,f3d2,r2qk2r/pppb1pp1/2np1n1p/8/2PPp3/2P2NP1/P1Q1PPBP/R1B2RK1 w kq - 0 10,1.24,w,ed99aa5b-b70e-11ee-9498-6cfe544c0428,resigned,180
728,c1g5,d1c2,r1bq1rk1/pppn1pbp/5np1/4p3/2P5/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 9,0.52,w,5691cea8-b710-11ee-9498-6cfe544c0428,resigned,180
729,g2g3,d2d4,rnbqk1nr/ppppppbp/6p1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,0.33999999999999997,w,c486ea8a-b710-11ee-9498-6cfe544c0428,resigned,180
730,d1c2,c1h6,r2q1rk1/pbpppp1p/1pn2np1/8/2PP4/2P2NP1/P3PPBP/R1BQ1RK1 w - - 1 9,0.9600000000000001,w,c486ea8a-b710-11ee-9498-6cfe544c0428,resigned,180
731,d2d3,f3e5,r1bq1rk1/1ppp1ppp/p1n2n2/2b1p3/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 7,1.16,w,1cbf6208-b713-11ee-9498-6cfe544c0428,resigned,180
732,d2e4,c3d5,r2q1rk1/1pp2ppp/p1npbn2/2b1p3/2P5/2NP2P1/PP1NPPBP/R1BQ1RK1 w - - 2 9,0.31,w,1cbf6208-b713-11ee-9498-6cfe544c0428,resigned,180
733,d1b3,c3a4,r1bqk2r/ppppnppp/2n5/4p3/1bP5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 5,0.56,w,9763c149-b714-11ee-9498-6cfe544c0428,timevsinsufficient,180
734,e5c6,c4c5,r1bq1rk1/1pppn1pp/2n5/p3Np2/1bP5/1QN3P1/PP1PPPBP/R1B1K2R w KQ - 0 8,0.8299999999999998,w,9763c149-b714-11ee-9498-6cfe544c0428,timevsinsufficient,180
735,g2g3,d2d4,rnb1kbnr/ppp1pppp/8/q7/8/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 4,0.53,w,88ee5bd3-b716-11ee-9498-6cfe544c0428,resigned,180
736,f1g2,b2b4,rn2kbnr/ppp1pppp/8/q7/6b1/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 1 5,0.33999999999999986,w,88ee5bd3-b716-11ee-9498-6cfe544c0428,resigned,180
737,d1b3,h2h3,r3kb1r/ppp1pppp/2n2n2/q7/6b1/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 5 7,0.39,w,88ee5bd3-b716-11ee-9498-6cfe544c0428,resigned,180
738,e1g1,f3g5,1r2kb1r/ppp1pppp/2n2n2/q7/6b1/1QN2NP1/PP1PPPBP/R1B1K2R w KQk - 7 8,1.1400000000000001,w,88ee5bd3-b716-11ee-9498-6cfe544c0428,resigned,180
739,d2d3,e2e3,1r2kb1r/ppp2ppp/2n1pn2/q7/6b1/1QN2NP1/PP1PPPBP/R1B2RK1 w k - 0 9,0.8500000000000001,w,88ee5bd3-b716-11ee-9498-6cfe544c0428,resigned,180
740,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42,w,de271203-b716-11ee-9498-6cfe544c0428,resigned,180
741,b1d2,g1f3,rnbqkb1r/ppp2ppp/5n2/4p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,0.6599999999999999,w,de271203-b716-11ee-9498-6cfe544c0428,resigned,180
742,g1f3,b2b4,rnbqk2r/ppp2ppp/5n2/2b1p3/2Pp4/3P2P1/PP1NPPBP/R1BQK1NR w KQkq - 2 6,0.8899999999999999,w,de271203-b716-11ee-9498-6cfe544c0428,resigned,180
743,d1b3,f3e5,rn1qk2r/ppp2ppp/5n2/2b1p3/2Pp2b1/3P1NP1/PP1NPPBP/R1BQK2R w KQkq - 4 7,1.84,w,de271203-b716-11ee-9498-6cfe544c0428,resigned,180
744,g2c6,g2a8,rnq1k2r/p1p2ppp/1p3n2/2b1N3/2Pp2b1/1Q1P2P1/PP1NPPBP/R1B1K2R w KQkq - 0 9,9.280000000000001,w,de271203-b716-11ee-9498-6cfe544c0428,resigned,180
745,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42000000000000004,w,780bbd40-b717-11ee-9498-6cfe544c0428,win,180
746,d1b3,h2h3,r2qk2r/ppp2ppp/2np1n2/4p3/2P3b1/2P2NP1/P2PPPBP/R1BQ1RK1 w kq - 2 8,0.36000000000000004,w,780bbd40-b717-11ee-9498-6cfe544c0428,win,180
747,f3e5,f3g5,r4rk1/pQpq1ppp/2np1n2/4p3/2P3b1/2P2NP1/P2PPPBP/R1B2RK1 w - - 1 10,4.3100000000000005,w,780bbd40-b717-11ee-9498-6cfe544c0428,win,180
748,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.36,w,2a5ce3bb-b719-11ee-9498-6cfe544c0428,checkmated,180
749,b1d2,g1f3,rnbqkbnr/pp3ppp/8/2p1p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,0.6000000000000001,w,2a5ce3bb-b719-11ee-9498-6cfe544c0428,checkmated,180
750,g1f3,g2c6,r1bqkbnr/pp3ppp/2n5/2p1p3/2Pp4/3P2P1/PP1NPPBP/R1BQK1NR w KQkq - 2 6,0.43,w,2a5ce3bb-b719-11ee-9498-6cfe544c0428,checkmated,180
751,f1e1,e2e3,r2qkbnr/pp1b2pp/2n2p2/2p1p3/2Pp4/3P1NP1/PP1NPPBP/R1BQ1RK1 w kq - 2 8,0.96,w,2a5ce3bb-b719-11ee-9498-6cfe544c0428,checkmated,180
752,d2e4,e2e3,r2qkbnr/pp1b3p/2n2p2/2p1p1p1/2Pp4/3P1NP1/PP1NPPBP/R1BQR1K1 w kq - 0 9,1.01,w,2a5ce3bb-b719-11ee-9498-6cfe544c0428,checkmated,180
753,d1b3,f3d2,r2qkbnr/pp5p/2n2p2/2p1pbp1/2PpN3/3P1NP1/PP2PPBP/R1BQR1K1 w kq - 2 10,1.15,w,2a5ce3bb-b719-11ee-9498-6cfe544c0428,checkmated,180
754,b2b3,d2d4,2kr1bnr/pppbpppp/2n1q3/8/8/2N2N2/PPPPBPPP/R1BQ1RK1 w - - 8 7,2.37,w,ce7f0ea4-b71a-11ee-9498-6cfe544c0428,win,180
755,c1b2,d2d4,2kr1bnr/pppbppp1/2n1q3/7p/8/1PN2N2/P1PPBPPP/R1BQ1RK1 w - - 0 8,1.84,w,ce7f0ea4-b71a-11ee-9498-6cfe544c0428,win,180
756,h2h3,d2d4,2kr1bnr/pppbppp1/2n1q3/8/7p/1PN2N2/PBPPBPPP/R2Q1RK1 w - - 0 9,1.08,w,ce7f0ea4-b71a-11ee-9498-6cfe544c0428,win,180
757,f6f7,f6f7,r3kbnr/pppb2pp/3p1q2/3PpnB1/2P1B3/2N4N/PP3PPP/R2Q1RK1 b kq - 4 10,0.43000000000000016,b,9d1baa50-b71b-11ee-9498-6cfe544c0428,timeout,180
758,b1c3,c2c4,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,0.33,w,7ce73ad4-b71c-11ee-9498-6cfe544c0428,win,180
