,move,best_move,fen_position,eval_drop,color,game_uuid,result,time_control
2910,d1d2,g5f6,r2qk2r/pbp2ppp/1pn1pn2/2b3B1/8/2NP1NP1/PP2PPBP/R2Q1RK1 w kq - 2 10,1.28,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2911,e4c5,d2c3,r3k2r/pbp1qpp1/1pn1p2p/2b5/4N3/3P1NP1/PP1QPPBP/R4RK1 w kq - 2 13,0.3500000000000001,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2912,b2b3,f1c1,r3k2r/pbp2pp1/1pn1p2p/2q5/8/3P1NP1/PP1QPPBP/R4RK1 w kq - 0 14,0.6300000000000001,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2913,f3e5,d2b2,r4rk1/pbp1qpp1/1pn1p2p/8/8/1P1P1NP1/P2QPPBP/2R2RK1 w - - 3 16,0.36000000000000004,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2914,d2c3,b3b4,1r3rk1/p1p1qpp1/1p2p1np/8/8/1P1P2P1/P2QPPBP/2R2RK1 w - - 3 19,0.82,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2915,c3b3,c3c8,2rr2k1/p4pp1/1p1qp1np/8/1P6/2QP2P1/2R1PPBP/5RK1 w - - 1 24,1.67,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2916,f1b1,f1c1,1r4k1/Q4pp1/1p1qp1np/8/8/3P2P1/4PPBP/5RK1 w - - 1 28,0.43999999999999995,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2917,f2f4,c1c7,1r4k1/Q4pp1/3qp2p/1p2n3/8/3P2P1/4PPBP/2R3K1 w - - 0 30,0.9099999999999999,w,f1f0ef88-b736-11ee-9498-6cfe544c0428,win,180
2918,f6e7,f6f5,r3r1k1/pb1p1ppp/4pq2/2p1P3/5PQ1/2NBKP2/PPP5/R6R b - - 0 25,7.3100000000000005,b,9d099835-b737-11ee-9498-6cfe544c0428,timeout,180
2919,d8d7,d8d7,2rr2k1/pb1R1p1p/4p1p1/4P3/5P2/1BN1KP2/PPP5/3R4 b - - 0 34,0.4399999999999995,b,9d099835-b737-11ee-9498-6cfe544c0428,timeout,180
2920,b4c4,f7f6,1r4k1/p2q1p1p/b2p2pB/2pP4/1rP5/4R2P/P1Q2PP1/4R1K1 b - - 3 27,5.84,b,815532f3-b738-11ee-9498-6cfe544c0428,checkmated,180
2921,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.45,w,44a90323-b739-11ee-9498-6cfe544c0428,win,180
2922,b1c3,d2d4,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.76,w,44a90323-b739-11ee-9498-6cfe544c0428,win,180
2923,d2d3,d5b7,rnbq1rk1/pp2bppp/8/2pB4/8/1Q4P1/PP1PPP1P/R1B1K1NR w KQ - 1 9,0.5900000000000001,w,44a90323-b739-11ee-9498-6cfe544c0428,win,180
2924,e1g1,c1f4,r4rk1/pQ2b1pp/2nqp3/2p5/8/3P1NP1/PP2PP1P/R1B1K2R w KQ - 1 13,0.55,w,44a90323-b739-11ee-9498-6cfe544c0428,win,180
2925,b7b3,c1f4,r4rk1/pQ4pp/2nqpb2/2p5/8/3P1NP1/PP2PP1P/R1B2RK1 w - - 3 14,1.0000000000000002,w,44a90323-b739-11ee-9498-6cfe544c0428,win,180
2926,c2d2,c2a4,2r2rk1/p5pp/3qpb2/8/3p4/3P2P1/PPQ1PP1P/1RB2RK1 w - - 0 18,0.3500000000000001,w,44a90323-b739-11ee-9498-6cfe544c0428,win,180
2927,g1f3,d1a4,rnbqk2r/ppp2ppp/3p1n2/4p3/1bP5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,4.06,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2928,e1g1,d1a4,rn1qk2r/ppp2ppp/3p1n2/4p3/1bP3b1/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 6,1.71,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2929,d1b3,d2d4,rn2k2r/pppq1ppp/3p1n2/4p3/1bP3b1/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 4 7,0.6499999999999999,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2930,b2c3,b3b7,rn2k2r/pppq1ppp/3p1n2/4p3/2P3b1/1Qb2NP1/PP1PPPBP/R1B2RK1 w kq - 0 8,1.02,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2931,f1e1,d2d4,rn2k2r/pp1q1ppp/2pp1n2/4p3/2P3b1/1QP2NP1/P2PPPBP/R1B2RK1 w kq - 0 9,1.0499999999999998,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2932,b3c2,b3a3,r4rk1/pp1q1ppp/2pp1n2/2n1P3/2P3b1/1QP2NP1/P3PPBP/R1B1R1K1 w - - 1 12,1.53,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2933,e2e4,c1a3,r4rk1/pp3ppp/2pPq3/2n1Nb2/n1PQ4/6P1/P3PPBP/R1B1R1K1 w - - 4 17,0.5099999999999998,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2934,g2h3,c1a3,r4rk1/pp3ppp/2pPq3/2n1N3/n1PQP3/6Pb/P4PBP/R1B1R1K1 w - - 1 18,0.7399999999999998,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2935,c1d2,c1a3,r4rk1/pp3ppp/2pP4/2n1N3/n1PQP3/6Pq/P4P1P/R1B1R1K1 w - - 0 19,1.1400000000000001,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2936,d6d7,f2f4,r3r1k1/pp3ppp/2pP4/2n1N3/n1PQP3/6Pq/P2B1P1P/R3R1K1 w - - 2 20,1.52,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2937,d2c3,d2b4,r2r2k1/pp1P1ppp/2p5/2n1N3/n1PQP3/6Pq/P2B1P1P/R3R1K1 w - - 1 21,3.26,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2938,e5f3,e5d3,r2r2k1/pp1P2pp/2p2p2/2n1N3/n1PQP3/2B3Pq/P4P1P/R3R1K1 w - - 0 22,1.4900000000000002,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2939,f3h4,c3d4,r2r2k1/pp1P2pp/2p1qp2/2n5/n1P1P3/2B1QNP1/P4P1P/R3R1K1 w - - 4 24,1.14,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2940,h4f5,e4e5,r2r2k1/pp1q2pp/2p2p2/2n5/n1P1P2N/2B1Q1P1/P4P1P/R3R1K1 w - - 0 25,1.72,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2941,e1d1,c3d4,r2r2k1/pp3qpp/2p2p2/2n2N2/n1P1P3/2B1Q1P1/P4P1P/R3R1K1 w - - 2 26,1.0899999999999999,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2942,e3f4,c3b4,4r1k1/pp3qpp/2p2p2/2n2N2/n1P1P3/2B1Q1P1/P4P1P/3R2K1 w - - 1 28,5.48,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2943,f5d6,f4e3,4r1k1/pp3qpp/2p2p2/2n2N2/2P1PQ2/2n3P1/P4P1P/3R2K1 w - - 0 29,1.87,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2944,f4c7,f4f3,4r3/pp3kpp/2p2p2/2n5/2P1PQ2/6P1/P4P1P/3n2K1 w - - 0 31,0.71,w,e382255c-b739-11ee-9498-6cfe544c0428,timeout,180
2945,c8c4,h8g8,2r4k/3R3p/1p4pP/pP6/2P3P1/P7/5K2/8 b - - 0 40,5.180000000000001,b,c06848b2-b73a-11ee-9498-6cfe544c0428,checkmated,180
2946,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2947,d1a4,g1f3,rnbqkbnr/pp3ppp/2p5/4p3/2p5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.38000000000000006,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2948,b5b7,b5e5,rn1qkbnr/p2b1ppp/8/1Q2p3/2p5/6P1/PP1PPPBP/R1B1K1NR w KQkq - 1 8,3.23,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2949,b7a8,b7b6,rn2kbnr/pQ1b1ppp/1q6/4p3/2p5/6P1/PP1PPPBP/R1B1K1NR w KQkq - 3 9,1.74,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2950,a8c6,a8b8,Qn2kbnr/p4ppp/2q5/4p3/2p5/6P1/PP1PPP1P/R1B1K1NR w KQk - 0 11,2.63,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2951,c1a3,c1b2,5rk1/p4ppp/2n2n2/2b1p3/8/1P3NP1/3PPP1P/R1B2RK1 w - - 1 16,0.5700000000000003,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2952,d3d4,c1c8,5k2/p4p2/1b4p1/7n/4R3/1P1P4/4PP1P/2R3K1 w - - 0 27,0.5700000000000003,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2953,c1d1,e2e3,8/p4pk1/1b3np1/8/3P1R2/1P6/4PP1P/2R3K1 w - - 3 29,0.34999999999999964,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2954,d1a1,d1e1,8/p4pk1/1b4p1/8/3P2R1/1Pn5/4PP1P/3R2K1 w - - 7 31,0.9299999999999997,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2955,g4d4,g4g3,8/p4pk1/1b4p1/8/3n2R1/1P6/5P1P/R4K2 w - - 0 33,1.2600000000000002,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2956,h2h3,d1d5,8/p4p2/1b4k1/6p1/8/1P3P2/4K2P/3R4 w - - 1 37,0.3999999999999999,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2957,e2d3,d1d5,8/p7/1b3pk1/6p1/8/1P3P1P/4K3/3R4 w - - 0 38,0.8200000000000003,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2958,b3b4,d6d5,8/p7/1b1R4/5pp1/2K2k2/1P3P1P/8/8 w - - 0 41,2.8,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2959,c4b5,c4d3,8/8/1p1R4/5pp1/2K5/5k1P/8/6b1 w - - 0 44,2.41,w,81dfdfc7-b73b-11ee-9498-6cfe544c0428,abandoned,180
2960,b2b3,b4b3,8/6k1/3pp1p1/2p5/1rP1P3/2KR4/1r3P2/6R1 b - - 4 32,2.3600000000000003,b,4649bdc0-b792-11ee-9498-6cfe544c0428,win,180
2961,b3e3,b3e3,8/6k1/3pp1p1/2p5/2P1PP2/1r6/2K5/6R1 b - - 2 37,0.5299999999999998,b,4649bdc0-b792-11ee-9498-6cfe544c0428,win,180
2962,e4c4,e4c4,8/6k1/3Rp1p1/2p5/2P1rP2/8/2K5/8 b - - 0 39,0.52,b,4649bdc0-b792-11ee-9498-6cfe544c0428,win,180
2963,f5f8,h6h5,8/8/6pk/5r2/4K3/8/8/8 b - - 3 45,12.280000000000001,b,4649bdc0-b792-11ee-9498-6cfe544c0428,win,180
2964,c2c4,h2h4,rnbqkbnr/pppppp2/7p/6p1/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.41000000000000003,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2965,d1b3,h2h4,rnbqk1nr/1pppppb1/p6p/6p1/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.44000000000000006,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2966,g1f3,g2b7,rnbqk1nr/1pp1ppb1/p2p3p/6p1/2P5/1QN3P1/PP1PPPBP/R1B1K1NR w KQkq - 0 6,0.71,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2967,d2d3,d2d4,rnbqk1nr/1p3pb1/p1ppp2p/6p1/2P5/1QN2NP1/PP1PPPBP/R1B2RK1 w kq - 0 8,0.48,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2968,f1e1,h2h4,rnbqk2r/1p2n1b1/p1pp3p/5pp1/2P5/1QNP1NP1/PP3PBP/R1B2RK1 w kq - 0 11,0.31000000000000005,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2969,f3e5,h2h4,rnbq1rk1/1p2n1b1/2p4p/p1Pp1pp1/3P4/1QN2NP1/PP3PBP/R1B1R1K1 w - - 0 14,0.61,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2970,b3c2,c5b6,rnbq1rk1/4n3/2p4p/ppPpRpp1/3P4/1QN3P1/PP3PBP/R1B3K1 w - b6 0 16,3.49,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2971,c3d1,c3a4,rnbq1rk1/4n3/2p4p/p1PpRpp1/1p1P4/2N3P1/PPQ2PBP/R1B3K1 w - - 0 17,1.4500000000000002,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2972,d1e3,a2a3,r1bq1rk1/4n3/2p2n1p/p1Pp1pp1/1p1P4/6P1/PPQ2PBP/R1BNR1K1 w - - 4 19,1.44,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2973,c2e2,e1e5,r1bq2k1/4nr2/2p4B/p1Pp4/1p1P2p1/6P1/PPQ4P/R3RBK1 w - - 1 25,0.8500000000000001,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2974,e2g4,e2e8,r1bq2k1/5r2/2p4B/p1Pp1n2/1p1P2p1/6P1/PP2Q2P/R3RBK1 w - - 3 26,1.0899999999999999,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2975,h6f4,h6g5,r1bq4/5r1k/2p4B/p1Pp1n2/1p1P2Q1/6P1/PP5P/R3RBK1 w - - 1 27,0.5999999999999996,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2976,f1d3,e3e8,r1b3k1/5r2/2p2q2/p1Pp3Q/1p1P1B2/4R1P1/PP5P/R4BK1 w - - 1 30,1.5099999999999998,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2977,h5h7,h5g6,2b1Rrk1/r7/2p5/p1Pp3Q/1p1q1B2/3B2P1/PP4KP/R7 w - - 4 33,4.510000000000001,w,5d942727-b793-11ee-9498-6cfe544c0428,timeout,180
2978,h5h4,h3h2,8/8/1p6/p1p4p/P1P5/1P3KPk/8/8 b - - 11 43,0.5500000000000007,b,5bd592a5-b794-11ee-9498-6cfe544c0428,resigned,180
2979,h3h4,h3h4,8/8/1p6/p1p5/P1P4P/1P3K1k/8/8 b - - 0 44,1.5200000000000005,b,5bd592a5-b794-11ee-9498-6cfe544c0428,resigned,180
2980,f2e2,b6b5,8/8/1pK5/p1p5/P1P5/1P6/5k2/8 b - - 5 47,0.4400000000000013,b,5bd592a5-b794-11ee-9498-6cfe544c0428,resigned,180
2981,g1f3,e4e5,rnbqkb1r/pp2pppp/2p2n2/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,2.0100000000000002,w,feb23ad2-b794-11ee-9498-6cfe544c0428,win,180
2982,f3g5,f3e5,rnbqkb1r/pp2pppp/2p2n2/8/3Pp3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,0.48,w,feb23ad2-b794-11ee-9498-6cfe544c0428,win,180
2983,f1d3,e4g3,rn1qkb1r/pp2ppp1/2p4p/5b2/3PN3/8/PPP2PPP/R1BQKB1R w KQkq - 1 8,0.62,w,feb23ad2-b794-11ee-9498-6cfe544c0428,win,180
2984,f2h2,f2h2,6k1/6b1/1p5p/p4p2/6p1/P1P1K1P1/1P3r1P/1R6 b - - 1 36,0.3199999999999994,b,5728413a-b795-11ee-9498-6cfe544c0428,win,180
2985,g3g2,g3g2,6k1/6b1/1p6/p7/6p1/P1PK2p1/1P5r/5R2 b - - 1 40,0.46999999999999975,b,5728413a-b795-11ee-9498-6cfe544c0428,win,180
2986,b1c3,d1b3,rn1qkbnr/pp2pppp/2p5/3p1b2/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.87,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2987,c4d3,c4a4,rn2kbnr/pp2pppp/1qp1b3/8/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 1 7,0.4800000000000001,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2988,a2a3,d2d4,3rkbnr/pp2pppp/1qp5/2nb4/8/2N2NP1/PPQPPPBP/R1B2RK1 w k - 9 11,3.0,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2989,c3a4,b4c5,3rkb1r/pp1n1ppp/1q2pn2/2p5/1P6/P1NPBBP1/2Q1PP1P/R4RK1 w k - 0 16,1.4100000000000001,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2990,a4c5,f1c1,3rkb1r/ppqn1ppp/4pn2/2p5/NP6/P2PBBP1/2Q1PP1P/R4RK1 w k - 2 17,2.29,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2991,a1c1,b4c5,3rkb1r/ppq2ppp/4pn2/2n5/1P6/P2PBBP1/2Q1PP1P/R4RK1 w k - 0 18,0.38000000000000034,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2992,e3c5,b4c5,2r1kb1r/ppq2ppp/4pn2/2n5/1P6/P2PBBP1/2Q1PP1P/2R2RK1 w k - 2 19,1.0099999999999998,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2993,c2a4,b4c5,2r1k2r/ppq2ppp/4pn2/2b5/1P6/P2P1BP1/2Q1PP1P/2R2RK1 w k - 0 20,0.8000000000000003,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2994,c1c5,b4c5,3qk2r/pp1n1ppp/4p3/2r5/QP6/P2P1BP1/4PP1P/2R3K1 w k - 0 23,0.81,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2995,c5c1,c5b5,3q1rk1/pp1n1ppp/4p3/2R5/QP6/P2P1BP1/4PP1P/6K1 w - - 1 24,0.5399999999999996,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2996,b7b5,b4a5,8/1R3p1p/4pkp1/pp6/1P6/P2P1BP1/4PP1P/6K1 w - - 0 33,2.710000000000001,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2997,c5c4,b4b5,8/3k1p1p/4p1p1/2R5/1P6/3P1BP1/4PP1P/6K1 w - - 3 36,1.4299999999999997,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2998,b4b5,b4b5,8/3k1p1p/6p1/4p3/1PR5/3P1BP1/4PP1P/6K1 w - - 0 37,1.1599999999999984,w,310fa45d-b796-11ee-9498-6cfe544c0428,win,180
2999,g1f3,d2d4,rn1qkbnr/pbpppppp/1p6/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,0.33,w,54db3cc0-b798-11ee-9498-6cfe544c0428,win,180
3000,e1g1,d2d4,rn1qkb1r/pbpp1p1p/1p2pn2/6p1/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 0 6,0.6799999999999999,w,54db3cc0-b798-11ee-9498-6cfe544c0428,win,180
3001,f3e5,f3h4,rn1qkb1r/pbpp1p1p/1p2pn2/8/2P3p1/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,0.6000000000000001,w,54db3cc0-b798-11ee-9498-6cfe544c0428,win,180
3002,d2d3,d2d4,rn1qkb1r/p1pp1p2/1p2pn2/4N2p/2P3p1/2N3P1/PP1PPPKP/R1BQ1R2 w kq - 0 9,1.14,w,54db3cc0-b798-11ee-9498-6cfe544c0428,win,180
3003,c4d5,c1g5,r2q1b1r/p3kp2/1pQ1pn2/3p3p/2P3p1/2NP2P1/PP2PPKP/R1B2R2 w - - 1 13,0.41000000000000014,w,54db3cc0-b798-11ee-9498-6cfe544c0428,win,180
3004,c3d5,c6b7,r2q1b1r/p3kp2/1pQ1p3/3n3p/6p1/2NP2P1/PP2PPKP/R1B2R2 w - - 0 14,1.7000000000000002,w,54db3cc0-b798-11ee-9498-6cfe544c0428,win,180
3005,f6d8,f6d8,r2q1b1r/p4k2/1pQ2B2/3p3p/6p1/3P2P1/PP2PPKP/R4R2 w - - 1 17,0.4800000000000004,w,54db3cc0-b798-11ee-9498-6cfe544c0428,win,180
3006,a1b1,f3e5,r1bq1rk1/ppp2pbp/3p2p1/4n2n/2P5/1PN2NP1/P3PPBP/R1BQ1RK1 w - - 1 10,5.6499999999999995,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3007,f3h5,c4c5,r1bq1rk1/ppp2p1p/3p2p1/7n/2P5/1Pb2BP1/P3PP1P/1RBQ1RK1 w - - 0 12,0.3799999999999999,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3008,c1g5,c1b2,r1b2rk1/ppp2pbp/3p1q2/7Q/2P5/1P4P1/P3PP1P/1RB2RK1 w - - 1 15,1.04,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3009,h4f4,h4h6,r1b2rk1/ppp2p2/3p1bqp/8/2P4Q/1P4P1/P2BPP1P/1R3RK1 w - - 2 18,0.33000000000000007,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3010,h2h4,b1c1,r1b2rk1/ppp2p2/3p1bq1/7p/2P2Q2/1P4P1/P2BPP1P/1R3RK1 w - - 0 19,0.35999999999999943,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3011,c1c3,f3h1,r3r1k1/ppp2p2/3p2q1/7p/2P4b/1P3QPb/P2BPP2/2R1R1K1 w - - 0 24,0.8999999999999999,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3012,e1d1,f3b7,r3r1k1/ppp2p2/3p4/6qp/2P5/1PR2QPb/P3PP2/4R1K1 w - - 0 26,0.5500000000000003,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3013,f3h1,f3b7,r3r1k1/ppp2p2/3p4/6qp/2P3b1/1PR2QP1/P3PP2/3R2K1 w - - 2 27,1.5499999999999998,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3014,g1g2,d1f1,r5k1/ppp2p2/3p4/6qp/2P3b1/1PR3P1/P3rP2/3R2KQ w - - 0 28,3.2300000000000004,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3015,c3f3,h1h4,r5k1/ppp2p2/3p4/5bqp/2P5/1PR3P1/P3rPK1/3R3Q w - - 2 29,0.8700000000000001,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3016,d5h5,d5g5,4r1k1/ppp2p2/3p4/3R3p/2P5/1P4P1/P4PK1/4r3 w - - 3 36,0.5,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3017,h5g5,g3g4,4rk2/ppp2p2/3p4/7R/2P5/1P4P1/P4PK1/4r3 w - - 1 37,0.8800000000000008,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3018,g5h5,a2a3,4rk2/ppp2p2/3p4/6R1/2P5/1P4P1/P3rPK1/8 w - - 3 38,0.41000000000000014,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3019,h8e8,h8h5,4r2R/ppp1kp2/3p4/8/2P5/1P4P1/r4PK1/8 w - - 2 40,1.3199999999999994,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3020,g3f4,b3b4,8/ppp2p2/3p2k1/8/2P3P1/1P3PK1/r7/8 w - - 1 44,0.47999999999999954,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3021,f3f4,b3b4,8/ppp5/3p1pk1/8/2P3P1/rP3PK1/8/8 w - - 2 46,0.7800000000000002,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3022,g3h4,g3f2,8/ppp5/3p1pk1/8/2P2PP1/1r4K1/8/8 w - - 0 47,2.51,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3023,g4g5,h5h4,8/ppp2k2/3p1p2/5P1K/2r3P1/8/8/8 w - - 0 50,0.3000000000000007,w,93b245f0-b798-11ee-9498-6cfe544c0428,timeout,180
3024,g2g3,d2d4,rnbqkb1r/ppppnppp/4p3/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,0.48000000000000004,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3025,f3g5,d2d4,rnbq1rk1/p1ppnpbp/1p2p1p1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 7,0.61,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3026,c1d2,g5f3,r2q1rk1/pbppnpbp/1pn1p1p1/6N1/2P5/2NP2P1/PP2PPBP/R1BQ1RK1 w - - 1 9,0.5,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3027,c3b5,g5f3,r2q1rk1/pbpp2bp/1p2p1p1/n4nN1/2P2B2/2NP2P1/PP2PPBP/1RQ2RK1 w - - 3 13,0.79,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3028,b5c7,f4c7,r2q1rk1/p1pp2bp/1pn1p1p1/1N3nN1/2P2B2/3P2P1/PP2PPKP/1RQ2R2 w - - 1 15,2.06,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3029,g3g4,f2f3,5rk1/p5bp/1pn2qp1/5n2/2P2B2/3P2P1/PP2PPKP/1RQ2R2 w - - 0 19,2.3899999999999997,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3030,f4h6,f4g3,5rk1/p5bp/1pn2qp1/8/2Pn1BP1/3P4/PP2PPKP/1RQ2R2 w - - 1 20,2.23,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3031,b2b3,e4g6,5r1k/p5b1/1p4p1/7p/2P1Q1Pq/3P1P1P/PP4K1/1R3R2 w - - 0 29,0.9800000000000004,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3032,g6h5,b1e1,3r3k/p3q1b1/1p4Q1/8/2P3P1/1P1P3P/P5K1/1R3R2 w - - 1 32,0.33000000000000007,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3033,g2h2,f1f3,3r2k1/pq4b1/1p6/7Q/2P3P1/1P1P3P/P5K1/4RR2 w - - 5 34,0.6900000000000004,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3034,g2g3,f1f3,3r2k1/p5b1/1pq5/7Q/2P3P1/1P1P3P/P5K1/4RR2 w - - 9 36,1.7299999999999995,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3035,g5g6,h3h4,8/p2rk3/1p6/5RK1/2P3P1/1P5P/P7/8 w - - 7 44,0.33999999999999986,w,9ca3be2a-b799-11ee-9498-6cfe544c0428,timeout,180
3036,d1b3,a1b1,r2qk2r/pp1nppbp/2pp1np1/8/2P3b1/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 8,0.35,w,24176247-b79b-11ee-9498-6cfe544c0428,timeout,180
